history_id,claim_id,status,change_timestamp
595,149,APPROVED,2024-12-18 07:48:14
596,149,CLOSED,2024-12-20 07:48:14
597,150,OPEN,2024-10-08 18:31:38
598,150,IN_REVIEW,2024-10-10 18:31:38
599,150,APPROVED,2024-10-12 18:31:38
600,150,CLOSED,2024-10-14 18:31:38
601,151,OPEN,2026-04-30 00:52:46
602,151,IN_REVIEW,2026-05-02 00:52:46
603,151,APPROVED,2026-05-04 00:52:46
604,151,CLOSED,2026-05-06 00:52:46
605,152,OPEN,2026-04-14 05:24:54
606,152,IN_REVIEW,2026-04-16 05:24:54
607,152,APPROVED,2026-04-18 05:24:54
608,152,CLOSED,2026-04-20 05:24:54
609,153,OPEN,2026-03-27 18:46:04
610,153,IN_REVIEW,2026-03-29 18:46:04
611,153,REJECTED,2026-03-31 18:46:04
612,153,CLOSED,2026-04-02 18:46:04
613,154,OPEN,2025-10-23 23:32:44
614,154,IN_REVIEW,2025-10-25 23:32:44
615,154,REJECTED,2025-10-27 23:32:44
616,154,CLOSED,2025-10-29 23:32:44
617,155,OPEN,2024-06-08 17:41:11
618,155,IN_REVIEW,2024-06-10 17:41:11
619,155,REJECTED,2024-06-12 17:41:11
620,155,CLOSED,2024-06-14 17:41:11
621,156,OPEN,2025-05-17 01:00:47
622,156,IN_REVIEW,2025-05-19 01:00:47
623,156,APPROVED,2025-05-21 01:00:47
624,156,CLOSED,2025-05-23 01:00:47
625,157,OPEN,2024-12-28 03:25:55
626,157,IN_REVIEW,2024-12-30 03:25:55
627,157,REJECTED,2025-01-01 03:25:55
628,157,CLOSED,2025-01-03 03:25:55
629,158,OPEN,2026-03-19 08:31:27
630,158,IN_REVIEW,2026-03-21 08:31:27
631,158,APPROVED,2026-03-23 08:31:27
632,158,CLOSED,2026-03-25 08:31:27
633,159,OPEN,2026-05-10 21:03:05
634,159,IN_REVIEW,2026-05-12 21:03:05
635,159,APPROVED,2026-05-14 21:03:05
636,159,CLOSED,2026-05-16 21:03:05
637,160,OPEN,2026-03-10 10:01:00
638,160,IN_REVIEW,2026-03-12 10:01:00
639,160,REJECTED,2026-03-14 10:01:00
640,160,CLOSED,2026-03-16 10:01:00
641,161,OPEN,2026-01-15 18:44:08
642,161,IN_REVIEW,2026-01-17 18:44:08
643,161,REJECTED,2026-01-19 18:44:08
644,161,CLOSED,2026-01-21 18:44:08
645,162,OPEN,2025-12-22 04:09:36
646,162,IN_REVIEW,2025-12-24 04:09:36
647,162,REJECTED,2025-12-26 04:09:36
648,162,CLOSED,2025-12-28 04:09:36
649,163,OPEN,2025-01-03 04:54:57
650,163,IN_REVIEW,2025-01-05 04:54:57
651,163,APPROVED,2025-01-07 04:54:57
652,163,CLOSED,2025-01-09 04:54:57
653,164,OPEN,2025-05-11 16:23:52
654,164,IN_REVIEW,2025-05-13 16:23:52
655,164,REJECTED,2025-05-15 16:23:52
656,164,CLOSED,2025-05-17 16:23:52
657,165,OPEN,2026-04-23 20:58:27
658,165,IN_REVIEW,2026-04-25 20:58:27
659,165,APPROVED,2026-04-27 20:58:27
660,165,CLOSED,2026-04-29 20:58:27
661,166,OPEN,2024-06-18 12:21:37
662,166,IN_REVIEW,2024-06-20 12:21:37
663,166,APPROVED,2024-06-22 12:21:37
664,166,CLOSED,2024-06-24 12:21:37
665,167,OPEN,2026-01-29 03:18:15
666,167,IN_REVIEW,2026-01-31 03:18:15
667,167,APPROVED,2026-02-02 03:18:15
668,167,CLOSED,2026-02-04 03:18:15
669,168,OPEN,2026-04-10 19:43:42
670,168,IN_REVIEW,2026-04-12 19:43:42
671,168,REJECTED,2026-04-14 19:43:42
672,168,CLOSED,2026-04-16 19:43:42
673,169,OPEN,2025-03-11 10:56:16
674,169,IN_REVIEW,2025-03-13 10:56:16
675,169,REJECTED,2025-03-15 10:56:16
676,169,CLOSED,2025-03-17 10:56:16
677,170,OPEN,2026-04-04 16:29:14
678,170,IN_REVIEW,2026-04-06 16:29:14
679,170,REJECTED,2026-04-08 16:29:14
680,170,CLOSED,2026-04-10 16:29:14
681,171,OPEN,2025-04-23 01:40:23
682,171,IN_REVIEW,2025-04-25 01:40:23
683,171,APPROVED,2025-04-27 01:40:23
684,171,CLOSED,2025-04-29 01:40:23
685,172,OPEN,2025-02-18 07:21:37
686,172,IN_REVIEW,2025-02-20 07:21:37
687,172,REJECTED,2025-02-22 07:21:37
688,172,CLOSED,2025-02-24 07:21:37
689,173,OPEN,2025-11-22 09:29:23
690,173,IN_REVIEW,2025-11-24 09:29:23
691,173,REJECTED,2025-11-26 09:29:23
692,173,CLOSED,2025-11-28 09:29:23
693,174,OPEN,2025-06-17 03:11:13
694,174,IN_REVIEW,2025-06-19 03:11:13
695,174,REJECTED,2025-06-21 03:11:13
696,174,CLOSED,2025-06-23 03:11:13
697,175,OPEN,2024-12-31 10:21:18
698,175,IN_REVIEW,2025-01-02 10:21:18
699,175,APPROVED,2025-01-04 10:21:18
700,175,CLOSED,2025-01-06 10:21:18
701,176,OPEN,2026-01-30 23:00:19
702,176,IN_REVIEW,2026-02-01 23:00:19
703,176,APPROVED,2026-02-03 23:00:19
704,176,CLOSED,2026-02-05 23:00:19
705,177,OPEN,2024-11-20 23:08:36
706,177,IN_REVIEW,2024-11-22 23:08:36
707,177,APPROVED,2024-11-24 23:08:36
708,177,CLOSED,2024-11-26 23:08:36
709,178,OPEN,2025-08-04 21:02:01
710,178,IN_REVIEW,2025-08-06 21:02:01
711,178,APPROVED,2025-08-08 21:02:01
712,178,CLOSED,2025-08-10 21:02:01
713,179,OPEN,2025-12-31 01:02:43
714,179,IN_REVIEW,2026-01-02 01:02:43
715,179,APPROVED,2026-01-04 01:02:43
716,179,CLOSED,2026-01-06 01:02:43
717,180,OPEN,2025-01-07 07:22:11
718,180,IN_REVIEW,2025-01-09 07:22:11
719,180,REJECTED,2025-01-11 07:22:11
720,180,CLOSED,2025-01-13 07:22:11
721,181,OPEN,2026-04-30 19:16:52
722,181,IN_REVIEW,2026-05-02 19:16:52
723,181,APPROVED,2026-05-04 19:16:52
724,181,CLOSED,2026-05-06 19:16:52
725,182,OPEN,2024-10-07 12:49:44
726,182,IN_REVIEW,2024-10-09 12:49:44
727,182,REJECTED,2024-10-11 12:49:44
728,182,CLOSED,2024-10-13 12:49:44
729,183,OPEN,2024-08-11 05:19:42
730,183,IN_REVIEW,2024-08-13 05:19:42
731,183,REJECTED,2024-08-15 05:19:42
732,183,CLOSED,2024-08-17 05:19:42
733,184,OPEN,2025-01-25 02:48:59
734,184,IN_REVIEW,2025-01-27 02:48:59
735,184,REJECTED,2025-01-29 02:48:59
736,184,CLOSED,2025-01-31 02:48:59
737,185,OPEN,2025-04-09 04:48:58
738,185,IN_REVIEW,2025-04-11 04:48:58
739,185,APPROVED,2025-04-13 04:48:58
740,185,CLOSED,2025-04-15 04:48:58
741,186,OPEN,2025-02-18 15:52:32
742,186,IN_REVIEW,2025-02-20 15:52:32
743,186,APPROVED,2025-02-22 15:52:32
744,186,CLOSED,2025-02-24 15:52:32
745,187,OPEN,2024-10-04 09:19:40
746,187,IN_REVIEW,2024-10-06 09:19:40
747,187,APPROVED,2024-10-08 09:19:40
748,187,CLOSED,2024-10-10 09:19:40
749,188,OPEN,2024-11-25 02:37:44
750,188,IN_REVIEW,2024-11-27 02:37:44
751,188,APPROVED,2024-11-29 02:37:44
752,188,CLOSED,2024-12-01 02:37:44
753,189,OPEN,2026-02-23 21:59:47
754,189,IN_REVIEW,2026-02-25 21:59:47
755,189,APPROVED,2026-02-27 21:59:47
756,189,CLOSED,2026-03-01 21:59:47
757,190,OPEN,2025-01-03 21:57:57
758,190,IN_REVIEW,2025-01-05 21:57:57
759,190,REJECTED,2025-01-07 21:57:57
760,190,CLOSED,2025-01-09 21:57:57
761,191,OPEN,2025-03-20 07:22:15
762,191,IN_REVIEW,2025-03-22 07:22:15
763,191,APPROVED,2025-03-24 07:22:15
764,191,CLOSED,2025-03-26 07:22:15
765,192,OPEN,2025-10-08 22:55:27
766,192,IN_REVIEW,2025-10-10 22:55:27
767,192,APPROVED,2025-10-12 22:55:27
768,192,CLOSED,2025-10-14 22:55:27
769,193,OPEN,2025-10-16 00:45:59
770,193,IN_REVIEW,2025-10-18 00:45:59
771,193,REJECTED,2025-10-20 00:45:59
772,193,CLOSED,2025-10-22 00:45:59
773,194,OPEN,2025-03-14 09:43:27
774,194,IN_REVIEW,2025-03-16 09:43:27
775,194,APPROVED,2025-03-18 09:43:27
776,194,CLOSED,2025-03-20 09:43:27
777,195,OPEN,2024-09-05 15:05:52
778,195,IN_REVIEW,2024-09-07 15:05:52
779,195,REJECTED,2024-09-09 15:05:52
780,195,CLOSED,2024-09-11 15:05:52
781,196,OPEN,2026-01-07 15:09:21
782,196,IN_REVIEW,2026-01-09 15:09:21
783,196,REJECTED,2026-01-11 15:09:21
784,196,CLOSED,2026-01-13 15:09:21
785,197,OPEN,2025-03-28 17:24:27
786,197,IN_REVIEW,2025-03-30 17:24:27
787,197,APPROVED,2025-04-01 17:24:27
788,197,CLOSED,2025-04-03 17:24:27
789,198,OPEN,2024-10-31 17:22:42
790,198,IN_REVIEW,2024-11-02 17:22:42
791,198,REJECTED,2024-11-04 17:22:42
792,198,CLOSED,2024-11-06 17:22:42
793,199,OPEN,2025-11-24 13:48:03
794,199,IN_REVIEW,2025-11-26 13:48:03
795,199,REJECTED,2025-11-28 13:48:03
796,199,CLOSED,2025-11-30 13:48:03
797,200,OPEN,2026-04-17 14:55:32
798,200,IN_REVIEW,2026-04-19 14:55:32
799,200,APPROVED,2026-04-21 14:55:32
800,200,CLOSED,2026-04-23 14:55:32
801,201,OPEN,2024-11-28 10:12:42
802,201,IN_REVIEW,2024-11-30 10:12:42
803,201,APPROVED,2024-12-02 10:12:42
804,201,CLOSED,2024-12-04 10:12:42
805,202,OPEN,2025-02-23 14:59:11
806,202,IN_REVIEW,2025-02-25 14:59:11
807,202,APPROVED,2025-02-27 14:59:11
808,202,CLOSED,2025-03-01 14:59:11
809,203,OPEN,2024-06-19 08:00:56
810,203,IN_REVIEW,2024-06-21 08:00:56
811,203,REJECTED,2024-06-23 08:00:56
812,203,CLOSED,2024-06-25 08:00:56
813,204,OPEN,2025-10-03 09:27:28
814,204,IN_REVIEW,2025-10-05 09:27:28
815,204,REJECTED,2025-10-07 09:27:28
816,204,CLOSED,2025-10-09 09:27:28
817,205,OPEN,2024-07-24 18:06:23
818,205,IN_REVIEW,2024-07-26 18:06:23
819,205,APPROVED,2024-07-28 18:06:23
820,205,CLOSED,2024-07-30 18:06:23
821,206,OPEN,2024-06-25 04:37:28
822,206,IN_REVIEW,2024-06-27 04:37:28
823,206,APPROVED,2024-06-29 04:37:28
824,206,CLOSED,2024-07-01 04:37:28
825,207,OPEN,2025-03-29 05:26:07
826,207,IN_REVIEW,2025-03-31 05:26:07
827,207,APPROVED,2025-04-02 05:26:07
828,207,CLOSED,2025-04-04 05:26:07
829,208,OPEN,2025-06-30 21:15:18
830,208,IN_REVIEW,2025-07-02 21:15:18
831,208,APPROVED,2025-07-04 21:15:18
832,208,CLOSED,2025-07-06 21:15:18
833,209,OPEN,2024-09-27 06:49:09
834,209,IN_REVIEW,2024-09-29 06:49:09
835,209,APPROVED,2024-10-01 06:49:09
836,209,CLOSED,2024-10-03 06:49:09
837,210,OPEN,2026-03-17 10:03:00
838,210,IN_REVIEW,2026-03-19 10:03:00
839,210,APPROVED,2026-03-21 10:03:00
840,210,CLOSED,2026-03-23 10:03:00
841,211,OPEN,2024-12-19 05:25:39
842,211,IN_REVIEW,2024-12-21 05:25:39
843,211,REJECTED,2024-12-23 05:25:39
844,211,CLOSED,2024-12-25 05:25:39
845,212,OPEN,2025-06-14 04:31:02
846,212,IN_REVIEW,2025-06-16 04:31:02
847,212,APPROVED,2025-06-18 04:31:02
848,212,CLOSED,2025-06-20 04:31:02
849,213,OPEN,2025-06-14 00:01:36
850,213,IN_REVIEW,2025-06-16 00:01:36
851,213,APPROVED,2025-06-18 00:01:36
852,213,CLOSED,2025-06-20 00:01:36
853,214,OPEN,2026-01-24 02:16:06
854,214,IN_REVIEW,2026-01-26 02:16:06
855,214,APPROVED,2026-01-28 02:16:06
856,214,CLOSED,2026-01-30 02:16:06
857,215,OPEN,2024-05-26 00:29:53
858,215,IN_REVIEW,2024-05-28 00:29:53
859,215,APPROVED,2024-05-30 00:29:53
860,215,CLOSED,2024-06-01 00:29:53
861,216,OPEN,2026-02-15 09:39:53
862,216,IN_REVIEW,2026-02-17 09:39:53
863,216,APPROVED,2026-02-19 09:39:53
864,216,CLOSED,2026-02-21 09:39:53
865,217,OPEN,2026-05-09 03:11:03
866,217,IN_REVIEW,2026-05-11 03:11:03
867,217,REJECTED,2026-05-13 03:11:03
868,217,CLOSED,2026-05-15 03:11:03
869,218,OPEN,2025-11-18 14:23:49
870,218,IN_REVIEW,2025-11-20 14:23:49
871,218,APPROVED,2025-11-22 14:23:49
872,218,CLOSED,2025-11-24 14:23:49
873,219,OPEN,2026-04-24 22:22:45
874,219,IN_REVIEW,2026-04-26 22:22:45
875,219,REJECTED,2026-04-28 22:22:45
876,219,CLOSED,2026-04-30 22:22:45
877,220,OPEN,2024-10-03 20:46:16
878,220,IN_REVIEW,2024-10-05 20:46:16
879,220,APPROVED,2024-10-07 20:46:16
880,220,CLOSED,2024-10-09 20:46:16
881,221,OPEN,2026-01-11 19:13:34
882,221,IN_REVIEW,2026-01-13 19:13:34
883,221,REJECTED,2026-01-15 19:13:34
884,221,CLOSED,2026-01-17 19:13:34
885,222,OPEN,2024-12-24 15:42:24
886,222,IN_REVIEW,2024-12-26 15:42:24
887,222,REJECTED,2024-12-28 15:42:24
888,222,CLOSED,2024-12-30 15:42:24
889,223,OPEN,2026-04-08 16:50:25
890,223,IN_REVIEW,2026-04-10 16:50:25
891,223,APPROVED,2026-04-12 16:50:25
892,223,CLOSED,2026-04-14 16:50:25
893,224,OPEN,2025-07-17 03:49:43
894,224,IN_REVIEW,2025-07-19 03:49:43
895,224,REJECTED,2025-07-21 03:49:43
896,224,CLOSED,2025-07-23 03:49:43
897,225,OPEN,2025-02-06 22:36:29
898,225,IN_REVIEW,2025-02-08 22:36:29
899,225,REJECTED,2025-02-10 22:36:29
900,225,CLOSED,2025-02-12 22:36:29
901,226,OPEN,2024-11-29 14:47:01
902,226,IN_REVIEW,2024-12-01 14:47:01
903,226,REJECTED,2024-12-03 14:47:01
904,226,CLOSED,2024-12-05 14:47:01
905,227,OPEN,2026-01-03 14:19:49
906,227,IN_REVIEW,2026-01-05 14:19:49
907,227,APPROVED,2026-01-07 14:19:49
908,227,CLOSED,2026-01-09 14:19:49
909,228,OPEN,2024-10-27 23:19:53
910,228,IN_REVIEW,2024-10-29 23:19:53
911,228,APPROVED,2024-10-31 23:19:53
912,228,CLOSED,2024-11-02 23:19:53
913,229,OPEN,2026-02-19 03:08:59
914,229,IN_REVIEW,2026-02-21 03:08:59
915,229,REJECTED,2026-02-23 03:08:59
916,229,CLOSED,2026-02-25 03:08:59
917,230,OPEN,2026-01-13 04:23:35
918,230,IN_REVIEW,2026-01-15 04:23:35
919,230,REJECTED,2026-01-17 04:23:35
920,230,CLOSED,2026-01-19 04:23:35
921,231,OPEN,2025-09-29 10:36:57
922,231,IN_REVIEW,2025-10-01 10:36:57
923,231,APPROVED,2025-10-03 10:36:57
924,231,CLOSED,2025-10-05 10:36:57
925,232,OPEN,2024-08-11 09:12:21
926,232,IN_REVIEW,2024-08-13 09:12:21
927,232,REJECTED,2024-08-15 09:12:21
928,232,CLOSED,2024-08-17 09:12:21
929,233,OPEN,2025-07-20 09:44:41
930,233,IN_REVIEW,2025-07-22 09:44:41
931,233,APPROVED,2025-07-24 09:44:41
932,233,CLOSED,2025-07-26 09:44:41
933,234,OPEN,2025-02-19 22:44:23
934,234,IN_REVIEW,2025-02-21 22:44:23
935,234,REJECTED,2025-02-23 22:44:23
936,234,CLOSED,2025-02-25 22:44:23
937,235,OPEN,2025-07-26 04:55:23
938,235,IN_REVIEW,2025-07-28 04:55:23
939,235,APPROVED,2025-07-30 04:55:23
940,235,CLOSED,2025-08-01 04:55:23
941,236,OPEN,2024-12-20 14:53:57
942,236,IN_REVIEW,2024-12-22 14:53:57
943,236,APPROVED,2024-12-24 14:53:57
944,236,CLOSED,2024-12-26 14:53:57
945,237,OPEN,2025-08-12 01:26:45
946,237,IN_REVIEW,2025-08-14 01:26:45
947,237,REJECTED,2025-08-16 01:26:45
948,237,CLOSED,2025-08-18 01:26:45
949,238,OPEN,2025-01-19 03:18:59
950,238,IN_REVIEW,2025-01-21 03:18:59
951,238,REJECTED,2025-01-23 03:18:59
952,238,CLOSED,2025-01-25 03:18:59
953,239,OPEN,2024-12-11 22:52:27
954,239,IN_REVIEW,2024-12-13 22:52:27
955,239,APPROVED,2024-12-15 22:52:27
956,239,CLOSED,2024-12-17 22:52:27
957,240,OPEN,2025-12-03 03:14:01
958,240,IN_REVIEW,2025-12-05 03:14:01
959,240,REJECTED,2025-12-07 03:14:01
960,240,CLOSED,2025-12-09 03:14:01
961,241,OPEN,2026-01-03 01:56:53
962,241,IN_REVIEW,2026-01-05 01:56:53
963,241,APPROVED,2026-01-07 01:56:53
964,241,CLOSED,2026-01-09 01:56:53
965,242,OPEN,2025-04-04 04:03:47
966,242,IN_REVIEW,2025-04-06 04:03:47
967,242,REJECTED,2025-04-08 04:03:47
968,242,CLOSED,2025-04-10 04:03:47
969,243,OPEN,2025-12-09 02:56:29
970,243,IN_REVIEW,2025-12-11 02:56:29
971,243,REJECTED,2025-12-13 02:56:29
972,243,CLOSED,2025-12-15 02:56:29
973,244,OPEN,2025-08-16 04:30:41
974,244,IN_REVIEW,2025-08-18 04:30:41
975,244,APPROVED,2025-08-20 04:30:41
976,244,CLOSED,2025-08-22 04:30:41
977,245,OPEN,2025-03-17 02:42:07
978,245,IN_REVIEW,2025-03-19 02:42:07
979,245,REJECTED,2025-03-21 02:42:07
980,245,CLOSED,2025-03-23 02:42:07
981,246,OPEN,2025-07-10 03:27:08
982,246,IN_REVIEW,2025-07-12 03:27:08
983,246,APPROVED,2025-07-14 03:27:08
984,246,CLOSED,2025-07-16 03:27:08
985,247,OPEN,2025-09-15 14:45:50
986,247,IN_REVIEW,2025-09-17 14:45:50
987,247,APPROVED,2025-09-19 14:45:50
988,247,CLOSED,2025-09-21 14:45:50
989,248,OPEN,2025-12-26 14:31:48
990,248,IN_REVIEW,2025-12-28 14:31:48
991,248,APPROVED,2025-12-30 14:31:48
992,248,CLOSED,2026-01-01 14:31:48
993,249,OPEN,2024-09-03 22:19:07
994,249,IN_REVIEW,2024-09-05 22:19:07
995,249,REJECTED,2024-09-07 22:19:07
996,249,CLOSED,2024-09-09 22:19:07
997,250,OPEN,2024-10-02 19:07:48
998,250,IN_REVIEW,2024-10-04 19:07:48
999,250,REJECTED,2024-10-06 19:07:48
1000,250,CLOSED,2024-10-08 19:07:48
1001,251,OPEN,2024-05-17 21:19:53
1002,251,IN_REVIEW,2024-05-19 21:19:53
1003,251,REJECTED,2024-05-21 21:19:53
1004,251,CLOSED,2024-05-23 21:19:53
1005,252,OPEN,2025-06-02 13:59:27
1006,252,IN_REVIEW,2025-06-04 13:59:27
1007,252,APPROVED,2025-06-06 13:59:27
1008,252,CLOSED,2025-06-08 13:59:27
1009,253,OPEN,2025-03-19 22:06:35
1010,253,IN_REVIEW,2025-03-21 22:06:35
1011,253,REJECTED,2025-03-23 22:06:35
1012,253,CLOSED,2025-03-25 22:06:35
1013,254,OPEN,2024-12-07 06:44:10
1014,254,IN_REVIEW,2024-12-09 06:44:10
1015,254,APPROVED,2024-12-11 06:44:10
1016,254,CLOSED,2024-12-13 06:44:10
1017,255,OPEN,2024-11-19 08:07:53
1018,255,IN_REVIEW,2024-11-21 08:07:53
1019,255,APPROVED,2024-11-23 08:07:53
1020,255,CLOSED,2024-11-25 08:07:53
1021,256,OPEN,2025-05-12 19:27:35
1022,256,IN_REVIEW,2025-05-14 19:27:35
1023,256,APPROVED,2025-05-16 19:27:35
1024,256,CLOSED,2025-05-18 19:27:35
1025,257,OPEN,2024-10-07 06:59:39
1026,257,IN_REVIEW,2024-10-09 06:59:39
1027,257,REJECTED,2024-10-11 06:59:39
1028,257,CLOSED,2024-10-13 06:59:39
1029,258,OPEN,2025-04-17 19:42:12
1030,258,IN_REVIEW,2025-04-19 19:42:12
1031,258,APPROVED,2025-04-21 19:42:12
1032,258,CLOSED,2025-04-23 19:42:12
1033,259,OPEN,2025-01-25 05:58:55
1034,259,IN_REVIEW,2025-01-27 05:58:55
1035,259,REJECTED,2025-01-29 05:58:55
1036,259,CLOSED,2025-01-31 05:58:55
1037,260,OPEN,2024-06-25 19:46:54
1038,260,IN_REVIEW,2024-06-27 19:46:54
1039,260,APPROVED,2024-06-29 19:46:54
1040,260,CLOSED,2024-07-01 19:46:54
1041,261,OPEN,2026-04-07 18:37:26
1042,261,IN_REVIEW,2026-04-09 18:37:26
1043,261,APPROVED,2026-04-11 18:37:26
1044,261,CLOSED,2026-04-13 18:37:26
1045,262,OPEN,2025-10-16 06:21:05
1046,262,IN_REVIEW,2025-10-18 06:21:05
1047,262,APPROVED,2025-10-20 06:21:05
1048,262,CLOSED,2025-10-22 06:21:05
1049,263,OPEN,2025-02-27 22:50:58
1050,263,IN_REVIEW,2025-03-01 22:50:58
1051,263,REJECTED,2025-03-03 22:50:58
1052,263,CLOSED,2025-03-05 22:50:58
1053,264,OPEN,2025-07-16 20:13:41
1054,264,IN_REVIEW,2025-07-18 20:13:41
1055,264,REJECTED,2025-07-20 20:13:41
1056,264,CLOSED,2025-07-22 20:13:41
1057,265,OPEN,2025-07-30 20:51:34
1058,265,IN_REVIEW,2025-08-01 20:51:34
1059,265,REJECTED,2025-08-03 20:51:34
1060,265,CLOSED,2025-08-05 20:51:34
1061,266,OPEN,2025-12-16 06:33:34
1062,266,IN_REVIEW,2025-12-18 06:33:34
1063,266,APPROVED,2025-12-20 06:33:34
1064,266,CLOSED,2025-12-22 06:33:34
1065,267,OPEN,2025-01-10 14:34:23
1066,267,IN_REVIEW,2025-01-12 14:34:23
1067,267,REJECTED,2025-01-14 14:34:23
1068,267,CLOSED,2025-01-16 14:34:23
1069,268,OPEN,2025-10-12 19:27:19
1070,268,IN_REVIEW,2025-10-14 19:27:19
1071,268,REJECTED,2025-10-16 19:27:19
1072,268,CLOSED,2025-10-18 19:27:19
1073,269,OPEN,2026-02-04 16:39:35
1074,269,IN_REVIEW,2026-02-06 16:39:35
1075,269,APPROVED,2026-02-08 16:39:35
1076,269,CLOSED,2026-02-10 16:39:35
1077,270,OPEN,2025-05-09 19:55:13
1078,270,IN_REVIEW,2025-05-11 19:55:13
1079,270,REJECTED,2025-05-13 19:55:13
1080,270,CLOSED,2025-05-15 19:55:13
1081,271,OPEN,2025-09-27 23:53:27
1082,271,IN_REVIEW,2025-09-29 23:53:27
1083,271,REJECTED,2025-10-01 23:53:27
1084,271,CLOSED,2025-10-03 23:53:27
1085,272,OPEN,2026-05-10 00:03:05
1086,272,IN_REVIEW,2026-05-12 00:03:05
1087,272,REJECTED,2026-05-14 00:03:05
1088,272,CLOSED,2026-05-16 00:03:05
1089,273,OPEN,2025-01-02 12:32:19
1090,273,IN_REVIEW,2025-01-04 12:32:19
1091,273,REJECTED,2025-01-06 12:32:19
1092,273,CLOSED,2025-01-08 12:32:19
1093,274,OPEN,2026-03-21 00:11:30
1094,274,IN_REVIEW,2026-03-23 00:11:30
1095,274,REJECTED,2026-03-25 00:11:30
1096,274,CLOSED,2026-03-27 00:11:30
1097,275,OPEN,2026-01-11 14:00:48
1098,275,IN_REVIEW,2026-01-13 14:00:48
1099,275,APPROVED,2026-01-15 14:00:48
1100,275,CLOSED,2026-01-17 14:00:48
1101,276,OPEN,2025-05-13 23:41:23
1102,276,IN_REVIEW,2025-05-15 23:41:23
1103,276,APPROVED,2025-05-17 23:41:23
1104,276,CLOSED,2025-05-19 23:41:23
1105,277,OPEN,2024-05-22 04:12:41
1106,277,IN_REVIEW,2024-05-24 04:12:41
1107,277,APPROVED,2024-05-26 04:12:41
1108,277,CLOSED,2024-05-28 04:12:41
1109,278,OPEN,2024-10-09 17:27:14
1110,278,IN_REVIEW,2024-10-11 17:27:14
1111,278,REJECTED,2024-10-13 17:27:14
1112,278,CLOSED,2024-10-15 17:27:14
1113,279,OPEN,2025-04-10 17:53:57
1114,279,IN_REVIEW,2025-04-12 17:53:57
1115,279,APPROVED,2025-04-14 17:53:57
1116,279,CLOSED,2025-04-16 17:53:57
1117,280,OPEN,2025-06-23 21:57:31
1118,280,IN_REVIEW,2025-06-25 21:57:31
1119,280,APPROVED,2025-06-27 21:57:31
1120,280,CLOSED,2025-06-29 21:57:31
1121,281,OPEN,2025-06-22 07:41:49
1122,281,IN_REVIEW,2025-06-24 07:41:49
1123,281,APPROVED,2025-06-26 07:41:49
1124,281,CLOSED,2025-06-28 07:41:49
1125,282,OPEN,2024-05-26 15:33:51
1126,282,IN_REVIEW,2024-05-28 15:33:51
1127,282,REJECTED,2024-05-30 15:33:51
1128,282,CLOSED,2024-06-01 15:33:51
1129,283,OPEN,2026-05-06 04:53:27
1130,283,IN_REVIEW,2026-05-08 04:53:27
1131,283,REJECTED,2026-05-10 04:53:27
1132,283,CLOSED,2026-05-12 04:53:27
1133,284,OPEN,2026-04-22 13:11:17
1134,284,IN_REVIEW,2026-04-24 13:11:17
1135,284,REJECTED,2026-04-26 13:11:17
1136,284,CLOSED,2026-04-28 13:11:17
1137,285,OPEN,2025-07-27 02:09:35
1138,285,IN_REVIEW,2025-07-29 02:09:35
1139,285,REJECTED,2025-07-31 02:09:35
1140,285,CLOSED,2025-08-02 02:09:35
1141,286,OPEN,2024-09-15 14:22:02
1142,286,IN_REVIEW,2024-09-17 14:22:02
1143,286,APPROVED,2024-09-19 14:22:02
1144,286,CLOSED,2024-09-21 14:22:02
1145,287,OPEN,2025-11-06 04:40:02
1146,287,IN_REVIEW,2025-11-08 04:40:02
1147,287,REJECTED,2025-11-10 04:40:02
1148,287,CLOSED,2025-11-12 04:40:02
1149,288,OPEN,2024-12-21 03:08:40
1150,288,IN_REVIEW,2024-12-23 03:08:40
1151,288,REJECTED,2024-12-25 03:08:40
1152,288,CLOSED,2024-12-27 03:08:40
1153,289,OPEN,2025-11-30 02:09:14
1154,289,IN_REVIEW,2025-12-02 02:09:14
1155,289,REJECTED,2025-12-04 02:09:14
1156,289,CLOSED,2025-12-06 02:09:14
1157,290,OPEN,2026-03-20 14:05:56
1158,290,IN_REVIEW,2026-03-22 14:05:56
1159,290,APPROVED,2026-03-24 14:05:56
1160,290,CLOSED,2026-03-26 14:05:56
1161,291,OPEN,2026-04-10 12:00:36
1162,291,IN_REVIEW,2026-04-12 12:00:36
1163,291,REJECTED,2026-04-14 12:00:36
1164,291,CLOSED,2026-04-16 12:00:36
1165,292,OPEN,2026-04-29 11:48:31
1166,292,IN_REVIEW,2026-05-01 11:48:31
1167,292,REJECTED,2026-05-03 11:48:31
1168,292,CLOSED,2026-05-05 11:48:31
1169,293,OPEN,2025-12-08 15:38:47
1170,293,IN_REVIEW,2025-12-10 15:38:47
1171,293,APPROVED,2025-12-12 15:38:47
1172,293,CLOSED,2025-12-14 15:38:47
1173,294,OPEN,2026-02-23 12:33:51
1174,294,IN_REVIEW,2026-02-25 12:33:51
1175,294,REJECTED,2026-02-27 12:33:51
1176,294,CLOSED,2026-03-01 12:33:51
1177,295,OPEN,2024-08-08 23:11:14
1178,295,IN_REVIEW,2024-08-10 23:11:14
1179,295,APPROVED,2024-08-12 23:11:14
1180,295,CLOSED,2024-08-14 23:11:14
1181,296,OPEN,2025-01-19 19:33:20
